,value,prev,prev_2,prev_3,last_5_mean,z,date,time,dow,hour,min
3133,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:10:00,3,19,10
3134,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:15:00,3,19,15
3135,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:20:00,3,19,20
3136,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:25:00,3,19,25
3137,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:30:00,3,19,30
3138,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:35:00,3,19,35
3139,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:40:00,3,19,40
3140,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:45:00,3,19,45
3141,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:50:00,3,19,50
3142,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,19:55:00,3,19,55
3143,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:00:00,3,20,0
3144,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:05:00,3,20,5
3145,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:10:00,3,20,10
3146,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:15:00,3,20,15
3147,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:20:00,3,20,20
3148,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:25:00,3,20,25
3149,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:30:00,3,20,30
3150,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:35:00,3,20,35
3151,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:40:00,3,20,40
3152,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:45:00,3,20,45
3153,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:50:00,3,20,50
3154,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,20:55:00,3,20,55
3155,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:00:00,3,21,0
3156,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:05:00,3,21,5
3157,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:10:00,3,21,10
3158,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:15:00,3,21,15
3159,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:20:00,3,21,20
3160,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:25:00,3,21,25
3161,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:30:00,3,21,30
3162,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:35:00,3,21,35
3163,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:40:00,3,21,40
3164,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:45:00,3,21,45
3165,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:50:00,3,21,50
3166,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,21:55:00,3,21,55
3167,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:00:00,3,22,0
3168,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:05:00,3,22,5
3169,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:10:00,3,22,10
3170,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:15:00,3,22,15
3171,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:20:00,3,22,20
3172,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:25:00,3,22,25
3173,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:30:00,3,22,30
3174,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:35:00,3,22,35
3175,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:40:00,3,22,40
3176,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:45:00,3,22,45
3177,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:50:00,3,22,50
3178,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,22:55:00,3,22,55
3179,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:00:00,3,23,0
3180,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:05:00,3,23,5
3181,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:10:00,3,23,10
3182,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:15:00,3,23,15
3183,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:20:00,3,23,20
3184,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:25:00,3,23,25
3185,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:30:00,3,23,30
3186,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:35:00,3,23,35
3187,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:40:00,3,23,40
3188,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:45:00,3,23,45
3189,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:50:00,3,23,50
3190,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-17,23:55:00,3,23,55
3191,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:00:00,4,0,0
3192,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:05:00,4,0,5
3193,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:10:00,4,0,10
3194,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:15:00,4,0,15
3195,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:20:00,4,0,20
3196,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:25:00,4,0,25
3197,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:30:00,4,0,30
3198,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:35:00,4,0,35
3199,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:40:00,4,0,40
3200,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:45:00,4,0,45
3201,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:50:00,4,0,50
3202,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,00:55:00,4,0,55
3203,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:00:00,4,1,0
3204,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:05:00,4,1,5
3205,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:10:00,4,1,10
3206,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:15:00,4,1,15
3207,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:20:00,4,1,20
3208,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:25:00,4,1,25
3209,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:30:00,4,1,30
3210,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:35:00,4,1,35
3211,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:40:00,4,1,40
3212,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:45:00,4,1,45
3213,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:50:00,4,1,50
3214,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,01:55:00,4,1,55
3215,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:00:00,4,2,0
3216,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:05:00,4,2,5
3217,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:10:00,4,2,10
3218,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:15:00,4,2,15
3219,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:20:00,4,2,20
3220,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:25:00,4,2,25
3221,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:30:00,4,2,30
3222,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:35:00,4,2,35
3223,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:40:00,4,2,40
3224,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:45:00,4,2,45
3225,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:50:00,4,2,50
3226,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,02:55:00,4,2,55
3227,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:00:00,4,3,0
3228,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:05:00,4,3,5
3229,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:10:00,4,3,10
3230,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:15:00,4,3,15
3231,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:20:00,4,3,20
3232,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:25:00,4,3,25
3233,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:30:00,4,3,30
3234,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:35:00,4,3,35
3235,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:40:00,4,3,40
3236,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:45:00,4,3,45
3237,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:50:00,4,3,50
3238,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,03:55:00,4,3,55
3239,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:00:00,4,4,0
3240,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:05:00,4,4,5
3241,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:10:00,4,4,10
3242,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:15:00,4,4,15
3243,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:20:00,4,4,20
3244,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:25:00,4,4,25
3245,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:30:00,4,4,30
3246,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:35:00,4,4,35
3247,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:40:00,4,4,40
3248,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:45:00,4,4,45
3249,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:50:00,4,4,50
3250,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,04:55:00,4,4,55
3251,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:00:00,4,5,0
3252,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:05:00,4,5,5
3253,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:10:00,4,5,10
3254,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:15:00,4,5,15
3255,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:20:00,4,5,20
3256,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:25:00,4,5,25
3257,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:30:00,4,5,30
3258,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:35:00,4,5,35
3259,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:40:00,4,5,40
3260,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:45:00,4,5,45
3261,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:50:00,4,5,50
3262,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,05:55:00,4,5,55
3263,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:00:00,4,6,0
3264,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:05:00,4,6,5
3265,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:10:00,4,6,10
3266,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:15:00,4,6,15
3267,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:20:00,4,6,20
3268,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:25:00,4,6,25
3269,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:30:00,4,6,30
3270,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:35:00,4,6,35
3271,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:40:00,4,6,40
3272,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:45:00,4,6,45
3273,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,06:50:00,4,6,50
3274,38.06101459,0.0,0,0,0.0,6.9964829501107575,2014-07-18,06:55:00,4,6,55
3275,0.0,0.0,0,0,7.6122029179999995,-0.09092189235052958,2014-07-18,07:00:00,4,7,0
3276,0.0,0.0,0,0,7.6122029179999995,-0.09092189235052958,2014-07-18,07:05:00,4,7,5
3277,0.0,38.06101459,0,0,7.6122029179999995,-0.09092189235052958,2014-07-18,07:10:00,4,7,10
3278,0.0,0.0,0,0,7.6122029179999995,-0.09092189235052958,2014-07-18,07:15:00,4,7,15
3279,0.0,0.0,0,0,7.6122029179999995,-0.09092189235052958,2014-07-18,07:20:00,4,7,20
3280,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:25:00,4,7,25
3281,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:30:00,4,7,30
3282,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:35:00,4,7,35
3283,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:40:00,4,7,40
3284,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:45:00,4,7,45
3285,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:50:00,4,7,50
3286,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,07:55:00,4,7,55
3287,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:00:00,4,8,0
3288,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:05:00,4,8,5
3289,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:10:00,4,8,10
3290,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:15:00,4,8,15
3291,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:20:00,4,8,20
3292,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:25:00,4,8,25
3293,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,08:30:00,4,8,30
3294,1.491175414,0.0,0,0,0.0,0.18675236210614377,2014-07-18,08:35:00,4,8,35
3295,1.05354912,0.0,0,0,0.2982350828,0.10526124189573038,2014-07-18,08:40:00,4,8,40
3296,0.0,0.0,0,0,0.5089449068,-0.09092189235052958,2014-07-18,08:45:00,4,8,45
3297,0.0,1.491175414,0,0,0.5089449068,-0.09092189235052958,2014-07-18,08:50:00,4,8,50
3298,0.0,1.05354912,0,0,0.5089449068,-0.09092189235052958,2014-07-18,08:55:00,4,8,55
3299,0.0,0.0,0,0,0.5089449068,-0.09092189235052958,2014-07-18,09:00:00,4,9,0
3300,0.0,0.0,0,0,0.210709824,-0.09092189235052958,2014-07-18,09:05:00,4,9,5
3301,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:10:00,4,9,10
3302,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:15:00,4,9,15
3303,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:20:00,4,9,20
3304,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:25:00,4,9,25
3305,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:30:00,4,9,30
3306,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:35:00,4,9,35
3307,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:40:00,4,9,40
3308,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:45:00,4,9,45
3309,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:50:00,4,9,50
3310,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,09:55:00,4,9,55
3311,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:00:00,4,10,0
3312,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:05:00,4,10,5
3313,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:10:00,4,10,10
3314,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:15:00,4,10,15
3315,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:20:00,4,10,20
3316,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:25:00,4,10,25
3317,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:30:00,4,10,30
3318,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:35:00,4,10,35
3319,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:40:00,4,10,40
3320,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:45:00,4,10,45
3321,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:50:00,4,10,50
3322,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,10:55:00,4,10,55
3323,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:00:00,4,11,0
3324,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:05:00,4,11,5
3325,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:10:00,4,11,10
3326,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:15:00,4,11,15
3327,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:20:00,4,11,20
3328,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:25:00,4,11,25
3329,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:30:00,4,11,30
3330,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:35:00,4,11,35
3331,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:40:00,4,11,40
3332,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:45:00,4,11,45
3333,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:50:00,4,11,50
3334,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,11:55:00,4,11,55
3335,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:00:00,4,12,0
3336,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:05:00,4,12,5
3337,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:10:00,4,12,10
3338,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:15:00,4,12,15
3339,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:20:00,4,12,20
3340,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:25:00,4,12,25
3341,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:30:00,4,12,30
3342,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:35:00,4,12,35
3343,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:40:00,4,12,40
3344,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:45:00,4,12,45
3345,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:50:00,4,12,50
3346,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,12:55:00,4,12,55
3347,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:00:00,4,13,0
3348,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:05:00,4,13,5
3349,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:10:00,4,13,10
3350,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:15:00,4,13,15
3351,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:20:00,4,13,20
3352,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:25:00,4,13,25
3353,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:30:00,4,13,30
3354,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:35:00,4,13,35
3355,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:40:00,4,13,40
3356,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:45:00,4,13,45
3357,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:50:00,4,13,50
3358,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,13:55:00,4,13,55
3359,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:00:00,4,14,0
3360,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:05:00,4,14,5
3361,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:10:00,4,14,10
3362,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:15:00,4,14,15
3363,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:20:00,4,14,20
3364,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:25:00,4,14,25
3365,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:30:00,4,14,30
3366,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:35:00,4,14,35
3367,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:40:00,4,14,40
3368,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:45:00,4,14,45
3369,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:50:00,4,14,50
3370,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,14:55:00,4,14,55
3371,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:00:00,4,15,0
3372,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:05:00,4,15,5
3373,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:10:00,4,15,10
3374,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:15:00,4,15,15
3375,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:20:00,4,15,20
3376,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:25:00,4,15,25
3377,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:30:00,4,15,30
3378,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:35:00,4,15,35
3379,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:40:00,4,15,40
3380,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:45:00,4,15,45
3381,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:50:00,4,15,50
3382,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,15:55:00,4,15,55
3383,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:00:00,4,16,0
3384,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:05:00,4,16,5
3385,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:10:00,4,16,10
3386,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:15:00,4,16,15
3387,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:20:00,4,16,20
3388,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:25:00,4,16,25
3389,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:30:00,4,16,30
3390,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:35:00,4,16,35
3391,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:40:00,4,16,40
3392,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:45:00,4,16,45
3393,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:50:00,4,16,50
3394,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,16:55:00,4,16,55
3395,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:00:00,4,17,0
3396,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:05:00,4,17,5
3397,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:10:00,4,17,10
3398,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:15:00,4,17,15
3399,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:20:00,4,17,20
3400,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:25:00,4,17,25
3401,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:30:00,4,17,30
3402,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:35:00,4,17,35
3403,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:40:00,4,17,40
3404,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:45:00,4,17,45
3405,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:50:00,4,17,50
3406,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,17:55:00,4,17,55
3407,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:00:00,4,18,0
3408,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:05:00,4,18,5
3409,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:10:00,4,18,10
3410,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:15:00,4,18,15
3411,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:20:00,4,18,20
3412,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:25:00,4,18,25
3413,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:30:00,4,18,30
3414,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:35:00,4,18,35
3415,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:40:00,4,18,40
3416,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:45:00,4,18,45
3417,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:50:00,4,18,50
3418,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,18:55:00,4,18,55
3419,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,19:00:00,4,19,0
3420,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,19:05:00,4,19,5
3421,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-18,19:10:00,4,19,10
